Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
4.670000	-5.393257	-6.855462	-25.480232	-0.097244	-0.242056	-0.184188	-0.009500	0.003816
4.680000	-6.623817	-7.236251	-21.673182	-0.112647	-0.260961	-0.241473	-0.012041	0.005198
4.690000	-7.003188	-6.432042	-21.012324	0.113326	-0.279001	-0.062660	-0.013278	-0.005393
4.700000	-6.747204	-5.204670	-19.688225	0.252721	-0.147311	0.109177	-0.007482	-0.012836
4.710000	-6.451486	-5.458497	-21.675951	0.331390	-0.312101	-0.018215	-0.014398	-0.015288
4.720000	-6.920372	-6.685933	-20.930119	0.142108	-0.344565	-0.183237	-0.016463	-0.006790
4.730000	-5.813618	-5.458625	-25.897438	0.481000	-0.351478	0.079355	-0.013572	-0.018573
4.740000	-5.261497	-4.696758	-21.428210	0.509879	-0.205238	0.134673	-0.009578	-0.023795
4.750000	-5.898946	-5.077611	-23.167229	0.743432	-0.265734	0.134037	-0.011470	-0.032090
4.760000	-6.791961	-6.643752	-23.163204	-0.074724	-0.289028	-0.136676	-0.012478	0.003226
4.770000	-6.156186	-6.389764	-23.824932	-0.119907	-0.238732	-0.178872	-0.010020	0.005033
4.780000	-6.198432	-6.770650	-23.991853	0.130056	-0.300318	-0.141784	-0.012517	-0.005421
4.790000	-6.368251	-6.940018	-23.411783	0.055440	-0.258798	-0.132113	-0.011054	-0.002368
4.800000	-7.131599	-6.220396	-20.928445	0.053587	-0.175951	-0.096731	-0.008407	-0.002560
4.810000	-6.579897	-6.304984	-21.426182	0.024507	-0.308385	-0.174175	-0.014393	-0.001144
4.820000	-6.196757	-5.416219	-22.007089	0.528043	-0.220447	0.071664	-0.010017	-0.023994
4.830000	-4.626141	-4.612106	-24.159514	0.555834	-0.204821	0.062981	-0.008478	-0.023007
4.840000	-4.881707	-6.135841	-25.813624	0.199107	-0.336603	-0.080852	-0.013040	-0.007713
4.850000	-5.220926	-5.924291	-24.075184	0.238320	-0.243421	-0.004681	-0.010111	-0.009899
4.860000	-5.346407	-5.120211	-25.729777	0.266119	-0.150280	0.140738	-0.005841	-0.010343
4.870000	-4.967035	-5.501000	-25.564981	0.317511	-0.211520	-0.024178	-0.008274	-0.012420
4.880000	-5.771373	-4.739068	-21.261869	0.412569	-0.170107	0.105974	-0.008001	-0.019404
4.890000	-6.450649	-5.839446	-20.267458	0.366001	-0.083460	0.093249	-0.004118	-0.018059
4.900000	-5.517900	-4.696662	-20.849299	0.493202	-0.267123	0.026163	-0.012812	-0.023656
4.910000	-4.797634	-6.262899	-27.137561	0.304733	-0.273129	-0.056135	-0.010065	-0.011229
4.920000	-7.172170	-6.135776	-20.763359	0.115540	-0.177795	0.011207	-0.008563	-0.005565
4.930000	-5.687300	-4.696629	-23.084928	0.774757	-0.285343	0.095284	-0.012361	-0.033561
4.940000	-6.368251	-6.347390	-22.170597	0.010166	-0.268547	-0.164784	-0.012113	-0.000459
4.950000	-5.008443	-4.442738	-22.421848	0.663223	-0.173265	0.080272	-0.007728	-0.029579
4.960000	-5.729546	-5.204541	-21.677046	0.650093	-0.237626	0.085713	-0.010962	-0.029990
