Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
4.690000	-6.113941	-6.559068	-23.577126	-0.029118	-0.246572	-0.168450	-0.010458	0.001235
4.700000	-5.518737	-5.204605	-21.014449	0.517654	-0.227477	0.011632	-0.010825	-0.024633
4.710000	-6.833369	-6.474320	-20.350629	0.181390	-0.270734	-0.055317	-0.013303	-0.008913
4.720000	-6.281248	-5.119889	-22.668977	0.580047	-0.164945	0.102349	-0.007276	-0.025588
4.730000	-5.772629	-5.500839	-22.752921	0.714153	-0.229892	0.076123	-0.010104	-0.031387
4.740000	-6.280830	-5.500903	-21.095881	0.316830	-0.214479	0.059677	-0.010167	-0.015019
4.750000	-6.705377	-5.712420	-18.115773	0.061867	-0.254479	-0.072033	-0.014047	-0.003415
4.760000	-5.091678	-4.146473	-22.340029	0.665520	-0.286490	0.137876	-0.012824	-0.029790
4.770000	-6.706633	-5.627704	-20.103628	0.256457	-0.353942	-0.099480	-0.017606	-0.012757
4.780000	-5.347244	-6.559165	-25.398961	0.136648	-0.289406	-0.005153	-0.011394	-0.005380
4.790000	-5.178681	-5.373974	-23.579026	0.277933	-0.241281	-0.024282	-0.010233	-0.011787
4.800000	-6.281667	-5.966408	-22.337550	0.388903	-0.224535	0.011328	-0.010052	-0.017410
4.810000	-6.751390	-7.955905	-23.739829	-0.358926	-0.158211	-0.248042	-0.006664	0.015119
4.820000	-4.836950	-4.231124	-22.256891	0.719260	-0.204743	0.157012	-0.009199	-0.032316
4.830000	-4.244257	-4.866191	-25.731290	0.485639	-0.176808	0.074846	-0.006871	-0.018873
4.840000	-6.706633	-5.839382	-18.944390	0.299603	-0.254516	-0.043094	-0.013435	-0.015815
4.850000	-5.345988	-4.781378	-22.752921	0.679619	-0.209413	0.176881	-0.009204	-0.029870
4.860000	-6.282923	-5.670207	-22.501831	0.010717	-0.264440	-0.127270	-0.011752	-0.000476
4.870000	-5.051107	-6.051253	-24.985522	0.095654	-0.324804	-0.060696	-0.013000	-0.003828
4.880000	-5.940355	-4.569700	-22.421880	0.636210	-0.237861	0.165450	-0.010608	-0.028374
4.890000	-6.324750	-6.051124	-22.420367	0.277155	-0.296161	-0.045005	-0.013209	-0.012362
4.900000	-5.815293	-5.543245	-23.661166	0.137226	-0.281850	-0.064924	-0.011912	-0.005800
4.910000	-5.178681	-5.289289	-25.484000	0.456103	-0.350676	-0.020593	-0.013761	-0.017898
4.920000	-5.561820	-6.940114	-24.734400	-0.142929	-0.140825	-0.119350	-0.005694	0.005779
4.930000	-5.475655	-5.162263	-22.669299	0.317312	-0.305098	-0.040372	-0.013459	-0.013997
4.940000	-5.008862	-5.458625	-23.579702	0.447468	-0.233095	0.010930	-0.009885	-0.018977
4.950000	-5.900621	-6.093499	-20.846949	0.130151	-0.226055	-0.073818	-0.010844	-0.006243
4.960000	-6.748041	-6.474352	-19.852635	-0.050276	-0.207072	-0.087489	-0.010430	0.002532
4.970000	-6.451486	-5.204509	-19.937931	0.467837	-0.202609	0.050070	-0.010162	-0.023465
4.980000	-6.154093	-5.204509	-19.193934	0.451183	-0.297506	0.024352	-0.015500	-0.023507
4.990000	-5.010117	-6.008976	-25.645930	0.093792	-0.124309	-0.056332	-0.004847	-0.003657
5.000000	-5.007606	-4.061788	-20.022035	0.561876	-0.222645	0.090686	-0.011120	-0.028063
