Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
1.200000	-5.220926	-5.035366	-23.165651	0.377455	-0.233309	0.012456	-0.010071	-0.016294
1.210000	-5.647567	-6.643688	-22.419014	-0.025192	-0.283663	-0.217878	-0.012653	0.001124
1.220000	-6.069184	-5.331599	-18.695618	0.357930	-0.114623	0.079510	-0.006131	-0.019145
1.230000	-5.560983	-6.178247	-25.562469	-0.179453	-0.200432	-0.101250	-0.007841	0.007020
1.240000	-5.941610	-4.908275	-21.428210	0.520032	-0.237883	0.073990	-0.011101	-0.024269
1.250000	-7.004026	-6.135712	-19.770462	0.049258	-0.229243	-0.117935	-0.011595	-0.002491
1.260000	-5.987205	-6.770585	-20.597565	-0.184785	-0.279959	-0.298932	-0.013592	0.008971
1.270000	-6.581152	-7.744195	-22.914368	-0.071438	-0.249165	-0.205927	-0.010874	0.003118
1.280000	-5.049014	-4.400493	-20.517164	0.379599	-0.145256	0.130488	-0.007080	-0.018502
1.290000	-5.009699	-6.093563	-26.558135	0.213679	-0.293142	-0.075812	-0.011038	-0.008046
