Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
2.580000	0.999968	-0.155668	437.918565	1.613004	2.150160	-0.160315	-0.005113	0.003493
2.590000	0.948842	-0.062467	436.179129	1.591963	1.978767	-0.180084	-0.004724	0.003461
2.600000	1.041853	-0.206390	439.573461	1.251035	1.953686	-0.195376	-0.004628	0.002699
2.610000	0.939689	-0.206354	435.847265	1.400296	1.779618	-0.211638	-0.004252	0.003047
2.620000	1.092626	-0.147100	437.502991	1.529734	1.906310	-0.206102	-0.004538	0.003316
2.630000	1.202885	0.013755	436.507101	1.488904	1.553980	-0.211125	-0.003707	0.003235
2.640000	1.058924	-0.172395	437.420471	1.282735	1.815240	-0.213971	-0.004322	0.002781
2.650000	1.262723	0.022178	439.489285	1.488192	1.914714	-0.188454	-0.004537	0.003211
2.660000	1.246269	0.106824	436.425922	1.633451	1.824229	-0.165334	-0.004353	0.003550
2.670000	1.339103	-0.163935	440.068791	1.315064	1.848860	-0.213485	-0.004375	0.002834
2.680000	1.194878	0.081553	441.227168	1.038181	1.703034	-0.205597	-0.004020	0.002231
2.690000	1.423402	-0.096125	438.244667	1.444271	1.495236	-0.250372	-0.003553	0.003125
2.700000	1.669967	-0.079302	438.910903	0.814512	1.745406	-0.221440	-0.004141	0.001760
2.710000	1.627377	-0.307882	430.634015	1.223818	1.802079	-0.225110	-0.004358	0.002695
2.720000	1.711852	-0.053851	437.003281	1.127813	1.379833	-0.251217	-0.003288	0.002448
2.730000	1.838741	-0.020072	435.267567	1.176111	1.693626	-0.254929	-0.004052	0.002563
2.740000	1.439767	-0.240108	434.934279	1.815654	1.674523	-0.262313	-0.004009	0.003959
2.750000	1.524242	-0.206173	437.665927	1.830171	1.768296	-0.290962	-0.004208	0.003966
2.760000	1.210362	-0.290963	435.268926	1.255537	1.842160	-0.260192	-0.004407	0.002736
2.770000	1.040794	0.081565	437.751209	0.939221	1.655557	-0.255895	-0.003939	0.002035
2.780000	1.320973	-0.045523	435.186684	1.359559	1.976626	-0.238762	-0.004730	0.002963
2.790000	1.346492	0.013767	436.261245	1.571728	1.908476	-0.241157	-0.004556	0.003417
2.800000	-0.996397	-1.442251	416.817877	0.602007	1.902729	-0.240005	-0.004754	0.001370
2.810000	0.753138	0.191529	436.676820	1.546546	2.108504	-0.199153	-0.005028	0.003359
